POLICY: Best Fit	MEMORY SIZE: 512


NUMBER 	SEQUENCE 	SIZE     ADR     MEMORY LEFT     LARGEST CHUNK
	605 	alloc 		57440 	230432 		209856 		165920
	606 	free 		1824 	0 		211680 		165920
	607 	free 		81568 	0 		293248 		165920
	608 	free 		52576 	0 		345824 		236416
	609 	alloc 		24288 	65568 		321536 		236416
	610 	alloc 		91040 	287872 		230496 		145376
	611 	free 		100960 	-1 		230496 		145376
	612 	alloc 		102944 	378912 		127552 		85120
	613 	free 		69664 	-1 		127552 		85120
	614 	alloc 		78304 	89856 		49248 		42432
	615 	free 		82656 	-1 		49248 		42432
	616 	free 		55456 	0 		104704 		62272
	617 	alloc 		98528 	-1 		104704 		62272
	618 	alloc 		54304 	168160 		50400 		42432
	619 	free 		53280 	-1 		50400 		42432
	620 	free 		58208 	-1 		50400 		42432
	621 	alloc 		126240 	-1 		50400 		42432
	622 	free 		24288 	0 		74688 		42432
	623 	alloc 		97568 	-1 		74688 		42432
	624 	free 		57440 	0 		132128 		65408
	625 	free 		54304 	0 		186432 		119712
	626 	alloc 		78560 	168160 		107872 		42432
	627 	alloc 		57952 	-1 		107872 		42432
	628 	free 		65568 	0 		173440 		89856
	629 	alloc 		81184 	0 		92256 		42432
	630 	free 		91040 	0 		183296 		132192
	631 	alloc 		76000 	246720 		107296 		56192
	632 	alloc 		108896 	-1 		107296 		56192
	633 	alloc 		15136 	481856 		92160 		56192
	634 	alloc 		65696 	-1 		92160 		56192
	635 	alloc 		100448 	-1 		92160 		56192
	636 	free 		78560 	0 		170720 		78560
	637 	free 		97568 	-1 		170720 		78560
	638 	free 		15136 	0 		185856 		78560
	639 	free 		98528 	-1 		185856 		78560
	640 	free 		102944 	0 		288800 		201568
	641 	alloc 		67424 	168160 		221376 		201568
	642 	free 		65696 	-1 		221376 		201568
	643 	free 		78304 	0 		299680 		201568
	644 	alloc 		15648 	81184 		284032 		201568
	645 	alloc 		19744 	96832 		264288 		201568
	646 	alloc 		117536 	322720 		146752 		84032
	647 	free 		126240 	-1 		146752 		84032
	648 	free 		67424 	0 		214176 		130144
	649 	free 		81184 	0 		295360 		130144
	650 	alloc 		76512 	0 		218848 		130144
	651 	alloc 		80928 	440256 		137920 		130144
	652 	alloc 		41568 	116576 		96352 		88576
	653 	free 		100448 	-1 		96352 		88576
	654 	alloc 		48608 	158144 		47744 		39968
	655 	free 		76000 	0 		123744 		115968
	656 	free 		57952 	-1 		123744 		115968
	657 	free 		108896 	-1 		123744 		115968
	658 	alloc 		55712 	206752 		68032 		60256
	659 	free 		19744 	0 		87776 		60256
	660 	free 		55712 	0 		143488 		115968
	661 	alloc 		27296 	206752 		116192 		88672
	662 	free 		117536 	0 		233728 		206208
	663 	alloc 		127584 	234048 		106144 		78624
	664 	alloc 		12704 	96832 		93440 		78624
	665 	free 		15648 	0 		109088 		78624
	666 	free 		41568 	0 		150656 		78624
	667 	alloc 		105632 	-1 		150656 		78624
	668 	free 		80928 	0 		231584 		162656
	669 	free 		105632 	-1 		231584 		162656
	670 	alloc 		53664 	361632 		177920 		108992
	671 	alloc 		30752 	109536 		147168 		108992
	672 	free 		53664 	0 		200832 		162656
	673 	alloc 		51552 	361632 		149280 		111104
	674 	alloc 		59232 	413184 		90048 		51872
	675 	free 		48608 	0 		138656 		66464
	676 	alloc 		126816 	-1 		138656 		66464
	677 	free 		12704 	0 		151360 		66464
	678 	alloc 		54688 	140288 		96672 		51872
	679 	alloc 		9760 	194976 		86912 		51872
	680 	free 		76512 	0 		163424 		109536
	681 	alloc 		111456 	-1 		163424 		109536
	682 	alloc 		28896 	472416 		134528 		109536
	683 	alloc 		45088 	0 		89440 		64448
	684 	free 		30752 	0 		120192 		95200
	685 	alloc 		11040 	501312 		109152 		95200
	686 	free 		127584 	0 		236736 		127584
	687 	alloc 		52000 	45088 		184736 		127584
	688 	alloc 		16736 	97088 		168000 		127584
	689 	alloc 		62816 	234048 		105184 		64768
	690 	free 		16736 	0 		121920 		64768
	691 	free 		27296 	0 		149216 		64768
	692 	free 		59232 	0 		208448 		64768
	693 	free 		51552 	0 		260000 		175552
	694 	alloc 		3040 	512352 		256960 		175552
	695 	alloc 		56672 	296864 		200288 		118880
	696 	alloc 		31584 	97088 		168704 		118880
	697 	free 		28896 	0 		197600 		147776
	698 	free 		45088 	0 		242688 		147776
	699 	free 		9760 	0 		252448 		147776
	700 	free 		111456 	-1 		252448 		147776
	701 	alloc 		81888 	353536 		170560 		65888
	702 	free 		11040 	0 		181600 		76928
	703 	alloc 		44320 	0 		137280 		76928
	704 	alloc 		75040 	435424 		62240 		39072
	705 	free 		126816 	-1 		62240 		39072
	706 	free 		54688 	0 		116928 		105376
	707 	alloc 		113376 	-1 		116928 		105376
	708 	free 		44320 	0 		161248 		105376
	709 	alloc 		21472 	0 		139776 		105376
	710 	alloc 		19744 	21472 		120032 		105376
	711 	free 		52000 	0 		172032 		105376
	712 	free 		3040 	0 		175072 		105376
	713 	alloc 		123936 	-1 		175072 		105376
	714 	alloc 		117664 	-1 		175072 		105376
	715 	free 		81888 	0 		256960 		105376
	716 	free 		62816 	0 		319776 		168192
	717 	alloc 		71712 	353536 		248064 		168192
	718 	free 		113376 	-1 		248064 		168192
	719 	alloc 		31584 	41216 		216480 		168192
	720 	free 		56672 	0 		273152 		224864
	721 	alloc 		114592 	128672 		158560 		110272
	722 	free 		71712 	0 		230272 		192160
	723 	alloc 		608 	510464 		229664 		192160
	724 	alloc 		19360 	72800 		210304 		192160
	725 	alloc 		58592 	243264 		151712 		133568
	726 	free 		31584 	0 		183296 		133568
	727 	free 		21472 	0 		204768 		133568
	728 	free 		58592 	0 		263360 		192160
	729 	alloc 		51360 	243264 		212000 		140800
	730 	free 		123936 	-1 		212000 		140800
	731 	free 		75040 	0 		287040 		215840
	732 	free 		19744 	0 		306784 		215840
	733 	alloc 		22112 	92160 		284672 		215840
	734 	alloc 		108960 	294624 		175712 		106880
	735 	alloc 		18016 	0 		157696 		106880
	736 	alloc 		24864 	403584 		132832 		82016
	737 	alloc 		92064 	-1 		132832 		82016
	738 	free 		108960 	0 		241792 		108960
	739 	alloc 		88800 	294624 		152992 		82016
	740 	free 		114592 	0 		267584 		128992
	741 	alloc 		27296 	428448 		240288 		128992
	742 	free 		31584 	0 		271872 		128992
	743 	free 		117664 	-1 		271872 		128992
	744 	free 		608 	0 		272480 		128992
	745 	free 		88800 	0 		361280 		128992
	746 	alloc 		99040 	294624 		262240 		128992
	747 	free 		19360 	0 		281600 		128992
	748 	free 		22112 	0 		303712 		225248
	749 	alloc 		117920 	18016 		185792 		107328
	750 	free 		99040 	0 		284832 		108960
	751 	free 		92064 	-1 		284832 		108960
	752 	free 		18016 	0 		302848 		108960
	753 	alloc 		76064 	135936 		226784 		108960
	754 	free 		51360 	0 		278144 		191584
	755 	alloc 		38816 	455744 		239328 		191584
	756 	alloc 		32544 	212000 		206784 		159040
	757 	free 		76064 	0 		282848 		159040
	758 	alloc 		22880 	494560 		259968 		159040
	759 	free 		24864 	0 		284832 		183904
	760 	alloc 		56096 	135936 		228736 		183904
	761 	alloc 		31328 	244544 		197408 		152576
	762 	alloc 		3360 	517440 		194048 		152576
	763 	free 		22880 	0 		216928 		152576
	764 	alloc 		105696 	275872 		111232 		46880
	765 	alloc 		97952 	-1 		111232 		46880
	766 	free 		117920 	0 		229152 		135936
	767 	free 		27296 	0 		256448 		135936
	768 	alloc 		19808 	192032 		236640 		135936
	769 	alloc 		18272 	494560 		218368 		135936
	770 	alloc 		115680 	0 		102688 		74176
	771 	alloc 		53984 	381568 		48704 		20256
	772 	free 		115680 	0 		164384 		135936
	773 	free 		38816 	0 		203200 		135936
	774 	alloc 		112032 	0 		91168 		59008
	775 	alloc 		5792 	112032 		85376 		59008
	776 	free 		31328 	0 		116704 		59008
	777 	free 		32544 	0 		149248 		64032
	778 	free 		5792 	0 		155040 		64032
	779 	alloc 		28384 	435552 		126656 		64032
	780 	alloc 		121824 	-1 		126656 		64032
	781 	free 		18272 	0 		144928 		64032
	782 	free 		19808 	0 		164736 		83840
	783 	alloc 		15456 	112032 		149280 		83840
	784 	free 		97952 	-1 		149280 		83840
	785 	free 		15456 	0 		164736 		83840
	786 	free 		105696 	0 		270432 		189536
	787 	alloc 		17824 	112032 		252608 		189536
	788 	free 		112032 	0 		364640 		189536
	789 	alloc 		16736 	463936 		347904 		189536
	790 	free 		56096 	0 		404000 		251712
	791 	free 		3360 	0 		407360 		251712
	792 	alloc 		81376 	0 		325984 		251712
	793 	alloc 		39328 	480672 		286656 		251712
	794 	alloc 		34592 	129856 		252064 		217120
	795 	free 		53984 	0 		306048 		271104
	796 	alloc 		124896 	164448 		181152 		146208
	797 	free 		39328 	0 		220480 		146208
	798 	alloc 		69856 	289344 		150624 		76352
	799 	alloc 		92640 	-1 		150624 		76352
	800 	free 		28384 	0 		179008 		104736
	801 	free 		16736 	0 		195744 		165088
	802 	alloc 		126624 	359200 		69120 		38464
	803 	alloc 		16864 	81376 		52256 		38464
	804 	free 		92640 	-1 		52256 		38464
	805 	free 		81376 	0 		133632 		81376
	806 	free 		121824 	-1 		133632 		81376
	807 	alloc 		39520 	0 		94112 		41856
	808 	alloc 		4128 	98240 		89984 		41856
	809 	free 		16864 	0 		106848 		58720
	810 	free 		17824 	0 		124672 		58720
	811 	alloc 		125984 	-1 		124672 		58720
	812 	alloc 		107040 	-1 		124672 		58720
	813 	alloc 		123808 	-1 		124672 		58720
	814 	alloc 		77088 	-1 		124672 		58720
	815 	free 		123808 	-1 		124672 		58720
	816 	free 		126624 	0 		251296 		165088
	817 	free 		69856 	0 		321152 		234944
	818 	free 		39520 	0 		360672 		234944
	819 	alloc 		82912 	0 		277760 		234944
	820 	alloc 		51552 	289344 		226208 		183392
	821 	alloc 		67360 	340896 		158848 		116032
	822 	free 		34592 	0 		193440 		116032
	823 	alloc 		76000 	408256 		117440 		62080
	824 	alloc 		23840 	484256 		93600 		62080
	825 	free 		124896 	0 		218496 		186976
	826 	free 		76000 	0 		294496 		186976
	827 	alloc 		38112 	408256 		256384 		186976
	828 	alloc 		110112 	102368 		146272 		76864
	829 	free 		67360 	0 		213632 		76864
	830 	free 		110112 	0 		323744 		186976
	831 	free 		4128 	0 		327872 		206432
	832 	alloc 		2656 	508096 		325216 		206432
	833 	free 		2656 	0 		327872 		206432
	834 	alloc 		120352 	82912 		207520 		86080
	835 	alloc 		80864 	203264 		126656 		67360
	836 	alloc 		48544 	340896 		78112 		37888
	837 	free 		125984 	-1 		78112 		37888
	838 	alloc 		18784 	389440 		59328 		37888
	839 	alloc 		50592 	-1 		59328 		37888
	840 	free 		107040 	-1 		59328 		37888
	841 	alloc 		54880 	-1 		59328 		37888
	842 	free 		77088 	-1 		59328 		37888
	843 	free 		51552 	0 		110880 		56768
	844 	free 		120352 	0 		231232 		120352
	845 	free 		82912 	0 		314144 		203264
	846 	alloc 		103264 	0 		210880 		100000
	847 	alloc 		114464 	-1 		210880 		100000
	848 	free 		103264 	0 		314144 		203264
	849 	alloc 		14112 	508096 		300032 		203264
	850 	free 		48544 	0 		348576 		203264
	851 	alloc 		21344 	446368 		327232 		203264
	852 	free 		114464 	-1 		327232 		203264
	853 	free 		80864 	0 		408096 		389440
	854 	free 		23840 	0 		431936 		389440
	855 	alloc 		56928 	0 		375008 		332512
	856 	alloc 		126624 	56928 		248384 		205888
	857 	free 		38112 	0 		286496 		205888
	858 	alloc 		63584 	183552 		222912 		142304
	859 	free 		50592 	-1 		222912 		142304
	860 	free 		54880 	-1 		222912 		142304
	861 	alloc 		18912 	408224 		204000 		142304
	862 	free 		18784 	0 		222784 		161088
	863 	alloc 		111328 	247136 		111456 		49760
	864 	alloc 		113120 	-1 		111456 		49760
	865 	alloc 		59104 	-1 		111456 		49760
	866 	alloc 		2592 	427136 		108864 		49760
	867 	alloc 		800 	522208 		108064 		49760
	868 	free 		18912 	0 		126976 		68672
	869 	alloc 		92832 	-1 		126976 		68672
	870 	alloc 		125088 	-1 		126976 		68672
	871 	alloc 		124128 	-1 		126976 		68672
	872 	free 		800 	0 		127776 		68672
	873 	alloc 		80736 	-1 		127776 		68672
	874 	alloc 		24736 	467712 		103040 		68672
	875 	free 		126624 	0 		229664 		126624
	876 	free 		14112 	0 		243776 		126624
	877 	free 		2592 	0 		246368 		126624
	878 	alloc 		58400 	358464 		187968 		126624
	879 	alloc 		7584 	416864 		180384 		126624
	880 	free 		111328 	0 		291712 		126624
	881 	free 		21344 	0 		313056 		126624
	882 	free 		125088 	-1 		313056 		126624
	883 	free 		59104 	-1 		313056 		126624
	884 	free 		63584 	0 		376640 		301536
	885 	free 		56928 	0 		433568 		358464
	886 	alloc 		117920 	0 		315648 		240544
	887 	alloc 		14752 	492448 		300896 		240544
	888 	free 		124128 	-1 		300896 		240544
	889 	free 		7584 	0 		308480 		240544
	890 	free 		58400 	0 		366880 		349792
	891 	free 		113120 	-1 		366880 		349792
	892 	free 		24736 	0 		391616 		374528
	893 	alloc 		107744 	117920 		283872 		266784
	894 	alloc 		57568 	225664 		226304 		209216
	895 	alloc 		160 	507200 		226144 		209216
	896 	alloc 		58720 	283232 		167424 		150496
	897 	free 		92832 	-1 		167424 		150496
	898 	alloc 		121440 	341952 		45984 		29056
	899 	free 		80736 	-1 		45984 		29056
	900 	alloc 		38496 	-1 		45984 		29056
	901 	free 		160 	0 		46144 		29056
	902 	alloc 		29344 	-1 		46144 		29056
	903 	free 		117920 	0 		164064 		117920
	904 	free 		14752 	0 		178816 		117920
	905 	alloc 		25120 	463392 		153696 		117920
	906 	alloc 		29984 	488512 		123712 		117920
	907 	free 		25120 	0 		148832 		117920
	908 	free 		107744 	0 		256576 		225664
	909 	free 		29984 	0 		286560 		225664
	910 	alloc 		59104 	463392 		227456 		225664
	911 	free 		58720 	0 		286176 		225664
	912 	alloc 		77344 	0 		208832 		148320
	913 	free 		38496 	-1 		208832 		148320
	914 	alloc 		25312 	283232 		183520 		148320
	915 	alloc 		14112 	308544 		169408 		148320
	916 	free 		57568 	0 		226976 		205888
	917 	alloc 		42336 	77344 		184640 		163552
	918 	alloc 		18976 	322656 		165664 		163552
	919 	alloc 		68192 	119680 		97472 		95360
	920 	free 		29344 	-1 		97472 		95360
	921 	free 		68192 	0 		165664 		163552
	922 	free 		59104 	0 		224768 		163552
	923 	alloc 		25504 	463392 		199264 		163552
	924 	free 		121440 	0 		320704 		163552
	925 	free 		77344 	0 		398048 		163552
	926 	alloc 		4576 	488896 		393472 		163552
	927 	free 		18976 	0 		412448 		163552
	928 	free 		14112 	0 		426560 		163552
	929 	alloc 		126048 	308544 		300512 		163552
	930 	free 		126048 	0 		426560 		163552
	931 	alloc 		34464 	0 		392096 		163552
	932 	free 		4576 	0 		396672 		163552
	933 	alloc 		22240 	488896 		374432 		163552
	934 	alloc 		30048 	34464 		344384 		163552
	935 	free 		25312 	0 		369696 		343712
	936 	alloc 		68704 	119680 		300992 		275008
	937 	alloc 		60768 	188384 		240224 		214240
	938 	free 		42336 	0 		282560 		214240
	939 	alloc 		126368 	249152 		156192 		87872
	940 	alloc 		110624 	-1 		156192 		87872
	941 	alloc 		57248 	375520 		98944 		55168
	942 	free 		22240 	0 		121184 		55168
	943 	alloc 		3360 	432768 		117824 		55168
	944 	alloc 		110496 	-1 		117824 		55168
	945 	alloc 		90400 	-1 		117824 		55168
	946 	free 		34464 	0 		152288 		55168
	947 	free 		90400 	-1 		152288 		55168
	948 	free 		57248 	0 		209536 		57248
	949 	alloc 		50400 	64512 		159136 		57248
	950 	alloc 		52704 	375520 		106432 		35392
	951 	alloc 		116832 	-1 		106432 		35392
	952 	free 		126368 	0 		232800 		126368
	953 	free 		25504 	0 		258304 		126368
	954 	alloc 		16800 	0 		241504 		126368
	955 	alloc 		101728 	249152 		139776 		88160
	956 	alloc 		37664 	436128 		102112 		50496
	957 	free 		16800 	0 		118912 		50496
	958 	free 		50400 	0 		169312 		55168
	959 	free 		3360 	0 		172672 		55168
	960 	alloc 		30368 	0 		142304 		55168
	961 	free 		110496 	-1 		142304 		55168
	962 	alloc 		32672 	473792 		109632 		55168
	963 	free 		68704 	0 		178336 		123872
	964 	free 		30048 	0 		208384 		158016
	965 	free 		60768 	0 		269152 		218784
	966 	alloc 		41184 	30368 		227968 		177600
	967 	alloc 		75168 	71552 		152800 		102432
	968 	free 		37664 	0 		190464 		102432
	969 	free 		110624 	-1 		190464 		102432
	970 	alloc 		95456 	146720 		95008 		45568
	971 	free 		101728 	0 		196736 		133344
	972 	alloc 		76320 	242176 		120416 		57024
	973 	free 		76320 	0 		196736 		133344
	974 	alloc 		30944 	428224 		165792 		133344
	975 	alloc 		1376 	459168 		164416 		133344
	976 	free 		52704 	0 		217120 		186048
	977 	free 		116832 	-1 		217120 		186048
	978 	alloc 		78880 	242176 		138240 		107168
	979 	free 		30368 	0 		168608 		107168
	980 	alloc 		13536 	506464 		155072 		107168
	981 	alloc 		90656 	321056 		64416 		30368
	982 	free 		13536 	0 		77952 		30368
	983 	alloc 		4640 	460544 		73312 		30368
	984 	alloc 		87840 	-1 		73312 		30368
	985 	free 		32672 	0 		105984 		59104
	986 	alloc 		26592 	0 		79392 		59104
	987 	alloc 		42016 	465184 		37376 		17088
	988 	free 		1376 	0 		38752 		17088
	989 	alloc 		119072 	-1 		38752 		17088
	990 	free 		41184 	0 		79936 		44960
	991 	free 		75168 	0 		155104 		120128
	992 	free 		95456 	0 		250560 		215584
	993 	free 		30944 	0 		281504 		215584
	994 	free 		78880 	0 		360384 		294464
	995 	free 		90656 	0 		451040 		433952
	996 	free 		4640 	0 		455680 		438592
	997 	free 		87840 	-1 		455680 		438592
	998 	free 		26592 	0 		482272 		465184
	999 	free 		42016 	0 		524288 		524288
	1000 	free 		119072 	-1 		524288 		524288
246 Allocations Failed
